contract_id,customer_id,customer_name,tier,period,recognized,deferred,arr
C-sub-init-8,sub-init-8,Quillstack,starter,2026-05,5100.00,51000.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-06,5100.00,45900.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-07,5100.00,40800.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-08,5100.00,35700.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-09,5100.00,30600.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-10,5100.00,25500.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-11,5100.00,20400.00,61200.00
C-sub-init-8,sub-init-8,Quillstack,starter,2026-12,5100.00,15300.00,61200.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-01,3245.83,3245.83,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-02,3245.83,0.00,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-03,3245.83,35704.17,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-04,3245.83,32458.33,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-05,3245.83,29212.50,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-06,3245.83,25966.67,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-07,3245.83,22720.83,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-08,3245.83,19475.00,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-09,3245.83,16229.17,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-10,3245.83,12983.33,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-11,3245.83,9737.50,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2024-12,3245.83,6491.67,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-01,3245.83,3245.83,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-02,3245.83,0.00,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-03,3245.83,35704.17,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-04,3245.83,32458.33,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-05,3245.83,29212.50,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-06,3245.83,25966.67,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-07,3245.83,22720.83,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-08,3245.83,19475.00,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-09,3245.83,16229.17,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-10,3245.83,12983.33,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-11,3245.83,9737.50,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2025-12,3245.83,6491.67,38950.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-01,3475.00,3475.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-02,3475.00,0.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-03,3475.00,38225.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-04,3475.00,34750.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-05,3475.00,31275.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-06,3475.00,27800.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-07,3475.00,24325.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-08,3475.00,20850.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-09,3475.00,17375.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-10,3475.00,13900.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-11,3475.00,10425.00,41700.00
C-sub-init-9,sub-init-9,Bramble,starter,2026-12,3475.00,6950.00,41700.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-01,5120.83,0.00,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-02,5120.83,56329.17,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-03,5120.83,51208.33,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-04,5120.83,46087.50,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-05,5120.83,40966.67,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-06,5120.83,35845.83,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-07,5120.83,30725.00,61450.00
C-sub-init-10,sub-init-10,Sublayer,starter,2024-08,5120.83,25604.17,61450.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-01,14066.67,154733.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-02,14066.67,140666.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-03,14066.67,126600.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-04,14066.67,112533.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-05,14066.67,98466.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-06,14066.67,84400.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-07,14066.67,70333.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-08,14066.67,56266.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-09,14066.67,42200.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-10,14066.67,28133.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-11,14066.67,14066.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2024-12,14066.67,0.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-01,14066.67,154733.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-02,14066.67,140666.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-03,14066.67,126600.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-04,14066.67,112533.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-05,14066.67,98466.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-06,14066.67,84400.00,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-07,14066.67,70333.33,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-08,14066.67,56266.67,168800.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-09,16458.33,49375.00,197500.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-10,16458.33,32916.67,197500.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-11,16458.33,16458.33,197500.00
C-sub-init-11,sub-init-11,Coilbase,growth,2025-12,16458.33,0.00,197500.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-01,17612.50,193737.50,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-02,17612.50,176125.00,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-03,17612.50,158512.50,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-04,17612.50,140900.00,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-05,17612.50,123287.50,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-06,17612.50,105675.00,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-07,17612.50,88062.50,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-08,17612.50,70450.00,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-09,17612.50,52837.50,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-10,17612.50,35225.00,211350.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-11,21470.83,21470.83,257650.00
C-sub-init-11,sub-init-11,Coilbase,growth,2026-12,21470.83,0.00,257650.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-01,3087.50,30875.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-02,3087.50,27787.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-03,3087.50,24700.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-04,3087.50,21612.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-05,3087.50,18525.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-06,3087.50,15437.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-07,3087.50,12350.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-08,3087.50,9262.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-09,3087.50,6175.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-10,3087.50,3087.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-11,3087.50,0.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2024-12,3087.50,33962.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-01,3087.50,30875.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-02,3087.50,27787.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-03,3087.50,24700.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-04,3087.50,21612.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-05,3087.50,18525.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-06,3087.50,15437.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-07,3087.50,12350.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-08,3087.50,9262.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-09,3087.50,6175.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-10,3087.50,3087.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-11,3087.50,0.00,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2025-12,3087.50,33962.50,37050.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-01,3304.17,33041.67,39650.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-02,3304.17,29737.50,39650.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-03,3304.17,26433.33,39650.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-04,3741.67,26191.67,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-05,3741.67,22450.00,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-06,3741.67,18708.33,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-07,3741.67,14966.67,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-08,3741.67,11225.00,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-09,3741.67,7483.33,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-10,3741.67,3741.67,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-11,3741.67,0.00,44900.00
C-sub-init-12,sub-init-12,Driftwork,starter,2026-12,3741.67,41158.33,44900.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-01,82220.83,739987.50,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-02,82220.83,657766.67,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-03,82220.83,575545.83,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-04,82220.83,493325.00,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-05,82220.83,411104.17,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-06,82220.83,328883.33,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-07,82220.83,246662.50,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-08,82220.83,164441.67,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-09,82220.83,82220.83,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-10,82220.83,0.00,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-11,82220.83,904429.17,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2024-12,82220.83,822208.33,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-01,82220.83,739987.50,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-02,82220.83,657766.67,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-03,82220.83,575545.83,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-04,82220.83,493325.00,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-05,82220.83,411104.17,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-06,82220.83,328883.33,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-07,82220.83,246662.50,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-08,82220.83,164441.67,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-09,82220.83,82220.83,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-10,82220.83,-0.00,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-11,82220.83,904429.17,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2025-12,82220.83,822208.33,986650.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-01,87975.00,791775.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-02,87975.00,703800.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-03,87975.00,615825.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-04,87975.00,527850.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-05,87975.00,439875.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-06,87975.00,351900.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-07,87975.00,263925.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-08,87975.00,175950.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-09,87975.00,87975.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-10,87975.00,-0.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-11,87975.00,967725.00,1055700.00
C-sub-init-13,sub-init-13,Padlock,scale,2026-12,87975.00,879750.00,1055700.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-01,6183.33,49466.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-02,6183.33,43283.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-03,6183.33,37100.00,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-04,6183.33,30916.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-05,6183.33,24733.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-06,6183.33,18550.00,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-07,6183.33,12366.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-08,6183.33,6183.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-09,6183.33,-0.00,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-10,6183.33,68016.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-11,6183.33,61833.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2024-12,6183.33,55650.00,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-01,6183.33,49466.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-02,6183.33,43283.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-03,6183.33,37100.00,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-04,6183.33,30916.67,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-05,6183.33,24733.33,74200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-06,8016.67,24050.00,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-07,8016.67,16033.33,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-08,8016.67,8016.67,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-09,8016.67,-0.00,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-10,8016.67,88183.33,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-11,8016.67,80166.67,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2025-12,8016.67,72150.00,96200.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-01,8579.17,68633.33,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-02,8579.17,60054.17,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-03,8579.17,51475.00,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-04,8579.17,42895.83,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-05,8579.17,34316.67,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-06,8579.17,25737.50,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-07,8579.17,17158.33,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-08,8579.17,8579.17,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-09,8579.17,-0.00,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-10,8579.17,94370.83,102950.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-11,10250.00,102500.00,123000.00
C-sub-init-14,sub-init-14,Fernwood Labs,starter,2026-12,10250.00,92250.00,123000.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-01,3712.50,25987.50,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-02,3712.50,22275.00,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-03,3712.50,18562.50,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-04,3712.50,14850.00,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-05,3712.50,11137.50,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-06,3712.50,7425.00,44550.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-07,4229.17,4229.17,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-08,4229.17,0.00,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-09,4229.17,46520.83,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-10,4229.17,42291.67,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-11,4229.17,38062.50,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2024-12,4229.17,33833.33,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-01,4229.17,29604.17,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-02,4229.17,25375.00,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-03,4229.17,21145.83,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-04,4229.17,16916.67,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-05,4229.17,12687.50,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-06,4229.17,8458.33,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-07,4229.17,4229.17,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-08,4229.17,0.00,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-09,4229.17,46520.83,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-10,4229.17,42291.67,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-11,4229.17,38062.50,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2025-12,4229.17,33833.33,50750.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-01,4525.00,31675.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-02,4525.00,27150.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-03,4525.00,22625.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-04,4525.00,18100.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-05,4525.00,13575.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-06,4525.00,9050.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-07,4525.00,4525.00,54300.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-08,3679.17,0.00,44150.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-09,3679.17,40470.83,44150.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-10,3679.17,36791.67,44150.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-11,3679.17,33112.50,44150.00
C-sub-init-15,sub-init-15,Pinegrid,starter,2026-12,3679.17,29433.33,44150.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-01,5775.00,34650.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-02,5775.00,28875.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-03,5775.00,23100.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-04,5775.00,17325.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-05,5775.00,11550.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-06,5775.00,5775.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-07,5775.00,0.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-08,5775.00,63525.00,69300.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-09,7212.50,72125.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-10,7212.50,64912.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-11,7212.50,57700.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2024-12,7212.50,50487.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-01,7212.50,43275.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-02,7212.50,36062.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-03,7212.50,28850.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-04,7212.50,21637.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-05,7212.50,14425.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-06,7212.50,7212.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-07,7212.50,0.00,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-08,7212.50,79337.50,86550.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-09,8437.50,84375.00,101250.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-10,8437.50,75937.50,101250.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-11,8437.50,67500.00,101250.00
C-sub-init-16,sub-init-16,Slatewire,starter,2025-12,8437.50,59062.50,101250.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-01,9029.17,54175.00,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-02,9029.17,45145.83,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-03,9029.17,36116.67,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-04,9029.17,27087.50,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-05,9029.17,18058.33,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-06,9029.17,9029.17,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-07,9029.17,0.00,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-08,9029.17,99320.83,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-09,9029.17,90291.67,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-10,9029.17,81262.50,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-11,9029.17,72233.33,108350.00
C-sub-init-16,sub-init-16,Slatewire,starter,2026-12,9029.17,63204.17,108350.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-01,5837.50,29187.50,70050.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-02,5837.50,23350.00,70050.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-03,5837.50,17512.50,70050.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-04,5837.50,11675.00,70050.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-05,5837.50,5837.50,70050.00
C-sub-init-17,sub-init-17,Hexpoint,starter,2024-06,5837.50,0.00,70050.00
